image,reading,eating,medical activity,studying,socializing,working,camping,gaming,hiking,conducting business,cleaning,bathing,climbing,research,touring,training,playing,farming,boating,waiting in line,praying,congregating,constructing,sunbathing,using tools,swimming,diving,digging,shopping,spectating,biking,exercise,competing,transporting,driving,sports
restaurant__158.png,0.45498895464081934,0.5624574480005431,0.28349118074308255,0.3330922016943732,0.5409778590553114,0.36028516167030783,0.2224898053997238,0.3091983764446183,0.24440546664011736,0.33008207670937795,0.3079325683567708,0.29824266732370064,0.2611459711146172,0.3021720477510493,0.3120174003303582,0.3210547872512457,0.24127765023216827,0.2823757664088991,0.2923368214276773,0.34131495543725016,0.2712473136826682,0.47859876395349343,0.2812184406640247,0.28667644348221427,0.2646308142640654,0.29541702338472636,0.30185715796990553,0.26700480397269544,0.2755775335916859,0.3117854455742699,0.28025038913472367,0.23547945196606423,0.2418664323007645,0.2910962300849163,0.26416552511624153,0.21637961796934574
restaurant__159.png,0.46956799806703997,0.542669668306776,0.2672608283772293,0.3014369090348764,0.4899645010241384,0.29890449282418485,0.2177302659511128,0.2777745045698897,0.23740756927492238,0.30893267184397427,0.2851428947134949,0.28416059956538026,0.25046292103425044,0.2685057751677488,0.3011292353558152,0.29023865041300095,0.24357713759553287,0.2723608327113814,0.26201366267717624,0.31350564930282654,0.28528895713859714,0.4026978589333788,0.27168835464017893,0.2705635531567345,0.24368939576853102,0.2719902893935346,0.27336066118362495,0.25939460567856926,0.2669283670949015,0.2683954086932786,0.2597793288912713,0.2415981349510351,0.22613074483776466,0.22933317632539552,0.23212891283734818,0.21095306161754998
restaurant__16.png,0.5199231777012144,0.6153051306499522,0.29080633990543936,0.3961809127187945,0.5895110527283908,0.34274457939542285,0.26538607079097876,0.30914784901767356,0.27593922698518275,0.3327607694024139,0.3050684213903609,0.28842613068455075,0.28015484186974954,0.3017877015849031,0.304598184040594,0.3701700348215282,0.2887018749361336,0.26847818670014345,0.266020018724923,0.33220482698261683,0.31293352013677467,0.5360612878136449,0.2803400304265054,0.281520063169694,0.2662537492670765,0.2692961059130014,0.2777437747915565,0.2825889109512855,0.2943614380473813,0.32562397355704986,0.2703303852326665,0.26881630372834425,0.26739729783942773,0.24274768236271616,0.253038747950521,0.24681053578507556
restaurant__160.png,0.34406431321942166,0.47758227249438706,0.277662355926052,0.25601321430680046,0.4368687840614075,0.37146207406345644,0.192037728792413,0.29033198511127306,0.20474470427013913,0.3126505968220711,0.2897268848615775,0.26439940851612453,0.23998767785413389,0.27903229547231456,0.2891864997545044,0.25129085325618183,0.21138619115665808,0.2518927474460387,0.25560762552080873,0.33872801137558034,0.2663411391953384,0.3298235739164602,0.2554549961976608,0.24915098713626882,0.2596661502497724,0.24769270623805414,0.2575413386982613,0.23627536380433914,0.32955520258347415,0.25860983518325414,0.2537017388688669,0.22162551028948685,0.24628055543912122,0.2504055481199816,0.248204972420248,0.21837306103097426
restaurant__161.png,0.4230446526747941,0.4803589832973048,0.2694824384562119,0.3306907631009043,0.49874663256947654,0.3535389247548682,0.2299248520040121,0.2986111344319144,0.24195239443568453,0.31998304135255345,0.27349233535426604,0.2843032226368511,0.2705954059671063,0.2947978953982995,0.30009470542503414,0.3213737579438124,0.24835465910550242,0.2705027879556565,0.27836952570791457,0.30553374218644613,0.2916416159197493,0.45248280056025036,0.2778498067419346,0.26901199339169646,0.2740910969077779,0.2710892951279597,0.27687652691447834,0.25848635730528496,0.2600886967016757,0.325268475661396,0.23222960998923492,0.2436414694451007,0.2511661818326548,0.24283221296817187,0.2110597553271583,0.2261442517675032
restaurant__162.png,0.26421686864787247,0.41935785976581874,0.2870586874184093,0.2619856528521648,0.38917893874379683,0.5019685334995474,0.19527521674098672,0.2632192336719526,0.22416678305535848,0.32117172124857674,0.27086707924691295,0.2658195762307052,0.25556378769908256,0.29787267265056705,0.2741426868032062,0.26173909648226773,0.2038377209892497,0.23370702801899657,0.2617879503769554,0.3448041103446578,0.24876176386903331,0.2971059025318511,0.24278450492657225,0.23788575207115795,0.30045488099425943,0.26161302957437726,0.2658153897640296,0.2414943672539589,0.4148508754637061,0.23000760008907337,0.19918308271959353,0.19913071337496052,0.20844632989214165,0.19655019139514887,0.18234359189563581,0.1868414006050727
restaurant__163.png,0.358023705848569,0.37777425481734755,0.2427714032055968,0.27026895817552404,0.38665805380568474,0.2569800147652414,0.21028021567659647,0.2685978988802082,0.24074472053471596,0.26743939159827207,0.25868027554251083,0.2546811492253085,0.2751707075977265,0.2419149461265602,0.3465175250461608,0.26967365656460385,0.2489387770904625,0.24200154101128166,0.24901889361885324,0.27347384080299064,0.3255855743495159,0.37087550195238317,0.2585979418749465,0.2587446642379146,0.25807138292581244,0.23640670376186468,0.2526467862023257,0.2795277681816973,0.22755271332435795,0.29027785235440057,0.2619396506791,0.23564065736951104,0.24168597944927733,0.27517563037497916,0.260292177712055,0.22061949653542806
restaurant__164.png,0.2952291058334874,0.43730488430504977,0.23970916417573776,0.2459285912342489,0.447045259668724,0.3809051558847233,0.2046794686014945,0.2884022128307373,0.22014510568773862,0.28342705143012437,0.24584539231925423,0.24803184893714889,0.22745391387973357,0.24873449405169837,0.2716346085180431,0.24932697711811927,0.20374516024498213,0.27082422042835747,0.25044558068284645,0.32694222767698783,0.28244211595602947,0.34475338778900416,0.27341209678240186,0.23061737000805033,0.3362646066014726,0.23556203670730919,0.24215261990160963,0.2660764578537516,0.35652878532770754,0.2494314075419671,0.22411564384879057,0.20413157344453683,0.21705430565173486,0.24451297960171456,0.21538459124426176,0.1930595406304387
restaurant__165.png,0.3946191643067915,0.4103869325022448,0.26448255400564674,0.3130456585940606,0.35130033554149076,0.3763204316706793,0.19558809710656944,0.2590920716948513,0.21340556334996844,0.2943844523345755,0.26494125420742975,0.23986004759237364,0.23985848094473622,0.28025886729570426,0.25666492042424266,0.28988924512470904,0.2224848796532268,0.23696342259056002,0.24273087013268255,0.2952578396907197,0.2842129939289276,0.324933116474816,0.2647948444292923,0.23241211134247788,0.28492506442718935,0.226519400949043,0.22991906431808085,0.25289700841946405,0.2716675040253349,0.22415735196909642,0.22521578046395896,0.2202072700640538,0.21323988091685966,0.21612509147614414,0.20639490514153397,0.19982768789106106
restaurant__166.png,0.5489290374145676,0.6429606248773195,0.2610244298135561,0.31473855708389975,0.5481195917473538,0.3081051247494429,0.2165940795872959,0.26422132207138377,0.22411301825056545,0.2890162829513835,0.2646900607195547,0.28424286735337195,0.25525163738836115,0.2647580853998333,0.3247165083626319,0.3056813549908535,0.24527695345743375,0.25883473516373406,0.27715972194846045,0.29662213506103413,0.2505048800058049,0.44999146528710693,0.26838894571239735,0.2853548855498221,0.260221272321339,0.28278122469291356,0.2816084634240473,0.24952253975309385,0.2488836637412266,0.24439137969931,0.22079902186804257,0.21777131765103602,0.19989247657471612,0.24798092135945937,0.20185214695433698,0.18272751597899242
restaurant__167.png,0.42328198239541376,0.6202163283560034,0.29608923964389416,0.33138559502274906,0.6498437950148167,0.34252123046428806,0.2776783366532088,0.31555031286382174,0.3071180884857281,0.33784475364066113,0.3015753007647928,0.30386562099929126,0.2960035926828118,0.2976237498376863,0.3572567156794636,0.33809176374625793,0.26975315232231706,0.31816794025989753,0.30334837743830545,0.35793093867188963,0.30139288881131815,0.5850185973126578,0.2962699045931291,0.3066684843909755,0.2721968029987127,0.30037898392712936,0.312201376781253,0.3095827729566957,0.29686359785244787,0.3666790457209801,0.25677624135419186,0.2636604897074792,0.2701491926618675,0.28021584765851704,0.2370096951783452,0.2530277917053726
restaurant__168.png,0.43664365346661776,0.5887362947552486,0.239332893262513,0.2597350912068006,0.55231875442003,0.3087702320768285,0.211886565748983,0.2921278030669783,0.23395493968247258,0.3104922909989484,0.2554747053854083,0.2694620445489615,0.24178774414395804,0.23894732983296638,0.3046530199450678,0.256191166998045,0.22588221154040694,0.25205787234693255,0.2541583299258821,0.3332797863153027,0.2294261041068845,0.3856921239456172,0.2501117573805298,0.25799800526697825,0.22430856102745536,0.257510390775382,0.26287375403487256,0.24138257712982242,0.3175118513161875,0.23727235841201505,0.23414714193308186,0.2075526475627576,0.21081282966023354,0.22893002384625108,0.2268139206048627,0.18448080448878879
restaurant__169.png,0.2867338162258467,0.4785420349461289,0.24836606839534509,0.2557703340586257,0.5479238002910024,0.32412397342097116,0.1998972368673042,0.2544764980217823,0.2450518474183537,0.3105085797074002,0.2432425705679799,0.25204639827385333,0.27360497382728033,0.25766640229677173,0.32963301915018717,0.2544066811231219,0.22797745207314105,0.24594271772857096,0.20117033241724994,0.3323854294111637,0.3072608178358239,0.4641414242593133,0.25656468930897147,0.25376154245018046,0.2472106460020144,0.21597053448335776,0.23675654684041975,0.2473295811923891,0.33194442780004363,0.29574078114505514,0.21050829900807827,0.21608826943721376,0.2160652460430522,0.21958271166168786,0.1842485222380297,0.20575168966490248
restaurant__17.png,0.34208108519840014,0.4792314109863793,0.2402795931477349,0.2623875424865739,0.5268162304034102,0.29748272928024166,0.1967159908229365,0.2878139015890646,0.22483568937162832,0.3167006695570019,0.2551305042535411,0.26530061797238186,0.2415134783838776,0.23541901139390578,0.27198334129531404,0.24928378031406284,0.2147560827295187,0.25255839530489693,0.23091582442069927,0.3419070632038973,0.2918320555177701,0.43399171968899275,0.2510327976767687,0.23929987423879437,0.22444532248017346,0.23508797649746502,0.2502766233715856,0.2536887354582165,0.3276310389436064,0.29808304114076445,0.23904661315196352,0.20327165053674212,0.2145125109469429,0.22713950926345172,0.21868597685246793,0.18884843344519464
restaurant__170.png,0.4265063412116448,0.5771272667374916,0.26639706975106187,0.30296581115742843,0.5915087786533825,0.32402304146342403,0.24098977764420207,0.2759379253346093,0.2826905512587429,0.33074208786461223,0.26767354085602746,0.2607050589767117,0.27800680303582487,0.26659866243364405,0.2996439753258281,0.2884084697183266,0.2237972732290801,0.28914949987118044,0.23948309354385222,0.3375191658640646,0.2820382039278892,0.5190807162140202,0.2571441884313831,0.24994690457120036,0.21526793112728115,0.24293266055231594,0.25084118468828026,0.2568025810446255,0.3029778383234314,0.312770359954053,0.21910957554297936,0.21365612402208686,0.21264884327278688,0.2043348598161315,0.18794311642795178,0.19206827091671794
restaurant__171.png,0.4405694714668615,0.5310406358324467,0.29467674727265153,0.30043587795874044,0.4472455201040075,0.3368957658356123,0.275829499863219,0.30689377464528717,0.2660079823636908,0.3244541223519805,0.30961749318055926,0.30805899427947114,0.2710805462326558,0.2899859754142122,0.31389036951919363,0.2969244180232765,0.28618373478385334,0.3008650724944887,0.25710252460261424,0.3025059262872128,0.28727868703537945,0.3731171167464156,0.2768832455654766,0.2862490842947303,0.2798592381670604,0.276411332810064,0.28358277751383293,0.27074022065276687,0.27934785199213436,0.27255461730846836,0.2445085812947777,0.2792211424282743,0.28274598051783906,0.2537459701078918,0.216786635815001,0.26323744356294454
