image,curvature1,orientation1,length1,curvature2,orientation2,length2,curvature3,orientation3,length3,curvature4,orientation4,length4,curvature5,orientation5,length5,curvature6,orientation6,length6,curvature7,orientation7,length7,curvature8,orientation8,length8
office__212.png,3855.85421873213,1622.47505962072,262.679577870732,2078.83860438773,687.445386425097,467.842418466297,1719.24180453153,365.425749600402,1428.96009801724,1300.33022349901,906.975224914856,3227.48427198381,759.914842742756,3417.05031574396,3892.83717105513,271.03022945139,856.95617305059,720.196462606792,14.7900766554635,348.5592848327,0,0,1795.11280581167,0
office__213.png,4316.27223549553,2868.02763592834,229.265181049047,1156.63119757201,1397.80613344212,842.58046679762,1370.15407963981,613.703830271701,2223.11629617531,1894.87036138704,768.979096171505,3449.23019191698,882.227728930598,2524.45201863404,3255.80786406105,363.106198751977,721.242141846159,0,16.7381982230407,400.196878514531,0,0,705.592265191614,0
office__214.png,4108.87771735151,1973.92106499445,203.406727971755,1995.09864117854,1320.13455567193,727.085972468532,1656.26378062331,512.771768213657,2435.45665363124,1285.79790306777,788.633043909778,2948.0609893346,736.374821961757,2986.97318789249,2118.23379649824,177.049123988296,1013.63808818396,1567.75586009563,40.5380118288222,489.147415502124,0,0,914.780875631616,0
office__215.png,3321.2029074352,1637.68588971495,144.249802376978,1928.79013117917,1574.92968667709,371.691444590775,1993.7116293964,460.271590650818,1562.20268602324,1844.73782528533,752.320110408298,3507.1465328396,748.968818621511,3260.42610697305,3222.2530689938,145.457772917788,922.686098499699,1192.45646517561,17.1309151645989,611.038279976985,0,0,780.6422370991,0
office__216.png,3799.55921151962,1975.02947377938,103.248083711311,1112.33753935491,707.203272151206,423.167680914349,2133.87429895647,457.29044664707,1379.78853539254,1807.14970395838,799.397259593358,2371.23484965785,895.569031589821,3399.25241301167,2837.40130339647,236.506878861432,891.546508536446,2411.87435281508,8.59614647318069,510.613475139425,473.285194112407,6.40718928619237,1259.66715114144,0
office__217.png,4198.85133439767,2235.76961761965,230.508523775735,1550.15920532225,838.580045893663,602.398212490073,1762.53540973069,479.162930525553,1825.3562407388,1325.06592881215,690.754725227942,3063.58459517208,866.631294891836,3316.66019771969,2875.21746951219,276.107366696983,777.492290597892,879.577934964326,20.6494601484308,343.110653777328,523.357023346799,0,1318.46953863828,0
office__218.png,4787.79152093529,1839.43221860905,141.558480804268,1466.96771675381,1297.28295764497,444.7859518443,1665.57827516257,611.280280715015,1867.66307965114,1279.14536919706,331.567176030556,2652.34683442749,651.534008321563,3669.99846412107,2587.37390421153,148.9831096297,477.712192404182,1842.18385164756,0,329.587076987363,464.08789741371,0,1443.1396334878,0
office__219.png,5166.13354039743,2993.65745708943,219.274686020675,1144.1121071087,1127.50443613776,627.319850237733,1790.71272789548,155.107939206722,2060.82352951015,1082.23468941177,559.305491602722,3114.3232372175,601.065468612837,2703.27116072276,2826.97522808423,167.109493937115,673.22193306973,1151.28346892972,48.6319726366794,433.495050323168,0,0,1354.43653184771,0
office__22.png,4604.88242544028,2668.9067016439,111.511866711977,1657.29942396236,876.213678472135,548.414591885784,1917.56664090015,207.124605988008,1118.48090067269,1096.38044232685,333.557710793681,1907.59306221673,629.827968308679,4565.74299352474,1095.72945288607,79.800567565476,505.225839366483,3973.59570000919,14.2425314961966,146.309146516828,1244.67442561756,0,696.919323694219,0
office__220.png,4258.47659635342,1881.17288519339,181.741580851577,2073.89765523722,838.893734025998,642.735746290467,1464.14463000444,323.213183508697,1696.96447160587,1223.80618630863,542.367673632474,2067.70590409725,715.703801905481,4480.77678808659,2192.3035033825,244.43326370787,410.153751483873,2739.13928085592,19.5378664829456,471.50816993955,479.409512916416,0,1051.91381412943,0
office__221.png,3217.63692038403,1084.55020652754,172.116469769062,1675.68192893826,1838.62736628085,386.697491723935,2189.36714142111,589.942601502023,1908.25379538263,1845.36137459532,1192.73901075886,3090.41859562158,661.860850731034,2473.00953710119,2387.99448336024,403.351492179525,1155.58857302532,1376.91291994369,6.74029175071738,734.775646006959,677.606244198854,0,930.767058797269,0
office__222.png,4710.13818924285,1730.45843533557,109.018573967458,1637.00305587938,1463.97051356199,655.884132925908,1518.66214040924,320.592883747375,2128.99995551779,1261.15621859615,568.268455060933,2659.7734571219,697.306838764981,3500.82863807474,2620.35744623306,165.558311471317,819.542576946745,1244.20357202154,10.1752456360732,508.332281009821,581.762862212342,0,1088.00621626282,0
office__223.png,4988.07080004074,2029.0810088665,225.872227226597,1340.03461730932,957.205845851451,575.469377675171,1534.96873922449,428.856157063784,1980.25767112248,1231.61193144898,886.032220561787,2748.75526294888,684.354072533318,4040.01046690095,2123.00585079552,212.800742707031,441.284831163245,1543.33965099768,8.1590967361164,322.145962878512,803.299959233674,0,895.383506713769,0
office__224.png,3509.83424013398,1856.92786650335,222.41125686843,1845.18302482491,1566.84426498122,806.129033833421,1810.721361655,445.121432076589,1950.94126826215,1918.0589800978,611.473305343196,2743.27364029663,680.777337307238,2981.41694663038,3213.0708682921,190.233899781284,1127.57561595998,1064.17393244727,45.1911561997913,644.051863792555,0,0,766.588704712732,0
office__225.png,4864.59386555406,2316.92168451548,195.115101755577,1639.63904879924,1227.34509481009,591.204344739528,1634.50802937788,309.945541109221,1047.68295635002,1218.08071917342,320.204578072689,2678.04269731904,467.18702855902,3484.55904187346,3834.60388960221,127.616563287886,803.285389317305,1653.35101023362,48.3747452484844,297.47169610994,0,0,1240.26697419181,0
office__226.png,6328.44208647604,3500.63990937665,260.008300180157,943.223363412158,747.096476164549,681.506752733142,1097.42276057294,779.569671587203,1679.16452828003,1090.98496926566,691.965549710035,3911.19318123177,322.369888208567,3035.71932339144,3021.21034678344,204.00160457976,463.250270886481,446.916890791465,13.555327484885,122.898679435643,0,0,658.860119448004,0
office__227.png,4280.84565704583,1480.2116990725,206.1755819639,1520.44113987761,1578.12471565727,743.644747315394,1766.42522628534,258.097476121554,1608.06906790188,1451.96107316351,735.264462142703,1967.75224111381,635.840283176732,3767.48145128997,3703.61168110236,326.030123808918,805.39167047986,1770.74668060266,18.4564966420609,555.871503204835,0,0,819.557022031299,0
office__228.png,4984.92984845329,2439.47950034001,242.299167386927,674.179624997079,1256.14977651021,1030.37484658316,1565.18560493047,414.421088873122,2324.28195784925,1688.08452704261,1070.91798278891,3585.49009378017,809.435205699063,2589.75559054036,2173.98178360015,278.185188877485,704.529746536467,643.572150800348,0,396.201269594244,0,0,1128.54504481668,0
office__229.png,5264.03667234382,2668.4503245079,222.427300066919,1263.75330799642,1579.80670329638,1064.57474971323,1098.87484149485,309.268666124525,1997.28449334484,1506.03019923499,500.848758555417,1894.62685678869,601.115736270055,2672.89900147245,2384.62415290288,228.933342910825,858.12381956736,1735.09259406134,37.2558997490491,476.390491830746,701.369853122107,0,934.212234645225,0
office__23.png,5335.46120851143,3114.30688973215,185.889977539947,1086.52687099502,1145.95344148299,819.898064343383,1515.15568617917,226.469504398199,1462.37159570211,1036.8043676725,562.910794796212,3890.93373943018,719.953770633336,2809.81258951967,2851.35613234809,296.254652971649,534.744444687109,789.550490636278,9.84344303690278,349.793144457953,0,0,1256.00919092573,0
office__230.png,5853.32030259886,2623.77419201896,99.7044387041647,1436.50218547838,975.932294378478,649.413287893534,1195.31080141321,637.284307851864,1718.96818069801,897.336139564586,383.589233883492,2890.98114307272,455.614084447354,4072.5545035563,3222.96534018176,151.716357569338,765.632761459561,959.381258011355,10.2001289282739,137.821646515342,458.586351438455,0,403.411060336005,0
office__231.png,4819.78623492855,1946.58038679557,204.942507036623,1862.71260836851,1208.24997461628,520.610049104507,1460.71964604138,225.517383993466,1535.66766330296,1178.62078010209,579.626387895946,3365.79747060788,527.866790750871,4085.5936020573,3129.88258000496,143.889855504424,622.461388303042,1243.09972994307,6.40408430417339,435.011050069835,0,0,896.959826268559,0
office__232.png,5450.52627059024,1881.98586038635,259.012086040116,1117.89039161912,623.473005491312,868.436721302161,1190.8179042388,412.816245754722,2654.2987447714,1223.35083493746,908.471005088816,3135.33854897142,762.495135845196,3962.80615474625,2629.2804422882,231.064505626487,477.289579432052,453.633456626701,23.8549571426894,545.651964531239,0,0,1187.50618456925,0
office__233.png,5167.98345542762,1222.80113283253,212.36405639469,1245.64590121387,1872.21762986769,997.486926270857,1490.6179537068,914.710514482841,2499.87529659708,1314.98910625306,952.572769554964,3324.71880719428,603.284335741353,2318.52736358106,2236.20081296395,158.834056370452,660.277953769526,729.354100579135,18.6451912868394,233.013364951766,0,0,1825.87927095962,0
office__234.png,4515.83574639387,759.607930914385,170.771994653472,1296.50980271578,637.255187701809,563.476021720265,1523.56210469472,729.394237469302,1737.76491559098,1687.89774736755,1626.11233962806,3657.79877163174,847.432260780753,3082.24265548495,2327.587423007,128.762338047323,918.155618039216,963.29625077968,0,840.283956572587,579.304622616867,0,1406.94807418969,0
office__235.png,3635.00144235182,1100.89051143342,135.978001653864,2103.8547120512,615.05611684301,409.078552735636,2148.94831289483,949.947202741881,1198.80962989425,1269.74985750725,762.176629361673,2691.5344734806,617.693697495429,3583.11888277977,2653.74483829831,217.401315629003,1384.57557851816,2910.85450393734,7.35066207047272,532.29927911033,0,0,1071.93579921175,0
office__236.png,6549.09444081894,2293.51135062854,177.179037778215,1240.79406745391,314.604100718178,342.863326297912,1203.10486441147,341.721654925483,1307.87263692484,534.80644975484,593.517638579894,2934.16632237441,398.634974572296,4840.38444307249,1504.23326374627,38.2066295983394,545.485740585002,3278.68665495851,35.3585733902038,706.432118740962,454.998757919838,0,364.342952749456,0
office__237.png,4553.04206814406,1746.13896865608,173.471556951975,1138.43866349007,1503.45252882017,478.036097990075,1497.43800128171,562.431131903872,2037.57023544885,1838.81191714839,1048.14480918641,2976.76886481912,710.015835771376,3038.39917029659,2745.99389526591,215.207492528554,490.235017730852,338.563712283198,47.0460216358354,499.575167899668,1249.59563724088,0,1111.62320550635,0
office__238.png,4905.58195580779,2634.47583579333,196.616076050699,1076.16177232356,1111.72074059525,743.4870121058,1778.14018451155,416.363060652711,2317.18128611543,1226.262034305,524.980471984384,3129.62273183444,741.658226832715,2569.67144593109,2072.93199112067,196.459143744585,933.698044553524,1132.61429836531,75.7366824747975,807.429282298323,407.546604407649,0,1001.66111819139,0
office__239.png,3608.83791702809,2285.17012834617,216.56636253915,1609.55907945105,1123.65724438798,432.688400335671,1839.50006975686,471.94418837925,1625.94553145042,1488.93934258323,638.643678174808,3211.66598296827,1121.90112476436,2938.87727700587,2904.34696146604,318.078123647258,447.553204258034,1072.51825245348,13.1843427691598,316.636231016419,536.268508786964,0,1777.51804843147,0
office__24.png,3895.74863575501,1475.58325074828,234.499703005903,947.756426783255,785.704562366244,888.186773360057,1453.7320122643,862.877246333345,1915.60916204881,1878.72205441313,993.638159308566,4004.51917361658,1467.25108921423,3178.41586767082,2673.38599931868,331.218800476989,979.79982882449,283.799188649969,25.5709810930871,571.234942235965,0,0,1152.7461425123,0
office__240.png,4263.13806280488,1959.90290461668,164.012081228661,1905.70118354066,914.471212284963,528.404027910672,1976.39246709128,987.53654183471,1174.65611863791,1168.13593577011,640.032992284262,2126.30758851715,469.326052722281,3504.23197417452,2870.40340979031,201.681828556831,546.177542372181,3136.2167739153,15.6244695139512,292.914124768826,0,0,1154.73270766385,0
office__241.png,5248.29402119345,2819.1283629446,219.985402250506,1806.59888799321,1688.10915420145,699.993343819526,953.335900452655,382.712056137377,2170.99747341068,1253.25403531937,700.092695501543,2795.27052729717,653.884058542807,2944.54572990334,2944.73067988482,72.354330809403,477.501701631605,1169.0225733373,12.278765689107,441.470517439937,0,0,546.439782240154,0
office__242.png,4861.44813444269,1753.61450792008,207.219066163248,635.839086864819,1566.64610793702,643.498375637271,1849.00661210605,405.583210125916,2046.46120544914,1120.81432045365,363.472533660922,3472.91290834264,1174.2561990054,3515.11234692925,2086.26956379545,330.957665427784,682.777583254173,1543.63888061226,27.6779816996097,793.581554752986,0,0,919.212155419654,0
office__243.png,5154.50194659624,3258.91648965693,342.23461375658,1302.35054054825,1056.60539867445,718.110149037815,1474.26201337498,152.623828155559,1866.64437300229,1210.34006591994,658.577047243103,3097.64494334724,693.724223560233,2434.05947308814,2681.1464283763,123.803408267437,920.093758939898,1294.21949247978,41.0178017329187,621.898997619115,0,0,897.225006622794,0
office__244.png,2610.50604419714,2361.45515462139,116.153647533412,1196.66042857494,1200.25931679899,412.95843278537,2713.71076564263,394.311018039893,1559.65507923595,1787.5150968064,741.64112901415,2580.42585760149,1183.43231215951,2210.6782265392,3815.54308961766,440.386352087671,810.209391941659,1515.26389322611,67.7890005317056,548.39880343074,0,0,1733.04695961396,0
office__245.png,3979.93831124246,1311.13051823365,176.686872953016,2038.28887752157,1572.4083213419,585.70657472401,1616.83479862283,683.634381382167,1442.19248906854,1389.33392135738,833.787272170704,2978.81638530578,702.50563815491,3002.31030590145,3257.71354350198,247.773271871562,969.653938295748,1558.88413444667,25.3251812292828,569.350034888581,0,0,1057.72522778581,0
office__246.png,4397.83919397278,1279.73768575144,322.702441613845,1657.64547717726,836.009679189479,626.520595942743,1498.72136610785,520.808622652808,1972.88371326718,1542.1064119619,844.171363440729,2960.60070108341,619.44012644456,3718.0378328104,2787.98267790574,247.508544515898,694.091043924936,1329.30987018707,36.738879819751,783.702490383781,0,0,1323.44128184642,0
